"CoreID","treatment","sat_level","Mass","formula","presence","n"
"FT010","Drying",100,525.2260441,"C26H39O9P1",1,5
"FT010","Drying",100,525.2340746,"C26H38O11",1,5
"FT010","Drying",100,525.2493381,"C30H38O8",1,5
"FT010","Drying",100,525.2624236,"C27H43O8P1",1,4
"FT010","Drying",100,525.270451,"C27H42O10",1,5
"FT010","Drying",100,525.3068812,"C28H46O9",1,5
"FT010","Drying",100,525.3432612,"C29H50O8",1,4
"FT010","Drying",100,527.0830856,"C25H20O13",1,5
"FT010","Drying",100,527.1194778,"C26H24O12",1,5
"FT010","Drying",100,527.1558876,"C27H28O11",1,5
"FT010","Drying",100,527.1922926,"C28H32O10",1,5
"FT010","Drying",100,527.2286908,"C29H36O9",1,5
"FT010","Drying",100,527.2498004,"C26H40O11",1,5
"FT010","Drying",100,527.2650682,"C30H40O8",1,5
"FT010","Drying",100,527.2861762,"C27H44O10",1,5
"FT010","Drying",100,527.3013217,"C31H44O7",1,3
"FT010","Drying",100,527.3225022,"C28H48O9",1,5
"FT010","Drying",100,527.3588631,"C29H52O8",1,3
"FT010","Drying",100,528.2449501,"C25H39O11N1",1,5
"FT010","Drying",100,529.135197,"C26H26O12",1,5
"FT010","Drying",100,529.1715663,"C27H30O11",1,5
"FT010","Drying",100,529.207907,"C28H34O10",1,5
"FT010","Drying",100,529.2210004,"C25H39O10P1",1,5
"FT010","Drying",100,529.2442707,"C29H38O9",1,5
"FT010","Drying",100,529.2653942,"C26H42O11",1,5
"FT010","Drying",100,529.2806353,"C30H42O8",1,5
"FT010","Drying",100,529.3017489,"C27H46O10",1,5
"FT010","Drying",100,529.3170115,"C31H46O7",1,3
"FT010","Drying",100,529.3381128,"C28H50O9",1,5
"FT010","Drying",100,529.3533928,"C32H50O6",1,3
"FT010","Drying",100,531.1143806,"C25H24O13",1,5
"FT010","Drying",100,531.1507498,"C26H28O12",1,5
"FT010","Drying",100,531.1871225,"C27H32O11",1,5
"FT010","Drying",100,531.2002137,"C24H37O11P1",1,5
"FT010","Drying",100,531.2235238,"C28H36O10",1,5
"FT010","Drying",100,531.2366276,"C25H41O10P1",1,3
"FT010","Drying",100,531.2449525,"C25H40O12",1,5
"FT010","Drying",100,531.2599381,"C29H40O9",1,5
"FT010","Drying",100,531.2810441,"C26H44O11",1,5
"FT010","Drying",100,531.2963357,"C30H44O8",1,5
"FT010","Drying",100,531.3335215,"C32H52O2S2",1,3
"FT010","Drying",100,533.1664186,"C26H30O12",1,5
"FT010","Drying",100,533.2028479,"C27H34O11",1,5
"FT010","Drying",100,533.2313118,"C18H38O14N4",1,4
"FT010","Drying",100,533.2392379,"C28H38O10",1,5
"FT010","Drying",100,533.252234,"C25H43O10P1",1,3
"FT010","Drying",100,533.2756452,"C29H42O9",1,5
"FT010","Drying",100,533.312012,"C30H46O8",1,5
"FT010","Drying",100,535.1457072,"C25H28O13",1,5
"FT010","Drying",100,535.1821414,"C26H32O12",1,5
"FT010","Drying",100,535.2103785,"C27H37O9P1",1,3
"FT010","Drying",100,535.2185406,"C27H36O11",1,5
"FT010","Drying",100,535.2469138,"C18H40O14N4",1,5
"FT010","Drying",100,535.2549044,"C28H40O10",1,5
"FT010","Drying",100,535.2913033,"C29H44O9",1,5
"FT010","Drying",100,535.3275655,"C30H48O8",1,3
"FT010","Drying",100,537.1038875,"C27H22O12",1,5
"FT010","Drying",100,537.1767251,"C29H30O10",1,5
"FT010","Drying",100,537.1897913,"C16H34O16N4",1,4
"FT010","Drying",100,537.1977706,"C26H34O12",1,5
"FT010","Drying",100,537.2261382,"C27H39O9P1",1,5
"FT010","Drying",100,537.2341422,"C27H38O11",1,5
"FT010","Drying",100,537.26248,"C28H43O8P1",1,5
"FT010","Drying",100,537.2705172,"C28H42O10",1,5
"FT010","Drying",100,537.3068355,"C29H46O9",1,5
"FT010","Drying",100,539.0831255,"C26H20O13",1,5
"FT010","Drying",100,539.1559474,"C28H28O11",1,5
"FT010","Drying",100,539.1689896,"C25H33O11P1",1,4
"FT010","Drying",100,539.1922971,"C29H32O10",1,5
"FT010","Drying",100,539.2054007,"C26H37O10P1",1,5
"FT010","Drying",100,539.2134082,"C26H36O12",1,5
"FT010","Drying",100,539.2286784,"C30H36O9",1,5
"FT010","Drying",100,539.2417486,"C27H41O9P1",1,5
"FT010","Drying",100,539.2497812,"C27H40O11",1,5
"FT010","Drying",100,539.2780941,"C28H45O8P1",1,5
"FT010","Drying",100,539.2861413,"C28H44O10",1,5
"FT010","Drying",100,539.3225131,"C29H48O9",1,5
"FT010","Drying",100,539.3377779,"C33H48O6",1,3
"FT010","Drying",100,539.3587702,"C30H52O8",1,4
"FT010","Drying",100,541.0987615,"C26H22O13",1,5
"FT010","Drying",100,541.1351716,"C27H26O12",1,5
"FT010","Drying",100,541.1715676,"C28H30O11",1,5
"FT010","Drying",100,541.184659,"C25H35O11P1",1,5
"FT010","Drying",100,541.2079759,"C29H34O10",1,5
"FT010","Drying",100,541.2210565,"C26H39O10P1",1,5
"FT010","Drying",100,541.2290658,"C26H38O12",1,5
"FT010","Drying",100,541.244319,"C30H38O9",1,5
"FT010","Drying",100,541.2573443,"C27H43O9P1",1,4
"FT010","Drying",100,541.2654171,"C27H42O11",1,5
"FT010","Drying",100,541.2805426,"C31H42O8",1,3
"FT010","Drying",100,541.301754,"C28H46O10",1,5
"FT010","Drying",100,541.3381526,"C29H50O9",1,5
"FT010","Drying",100,541.3745586,"C30H54O8",1,3
"FT010","Drying",100,543.1143895,"C26H24O13",1,5
"FT010","Drying",100,543.1508102,"C27H28O12",1,5
"FT010","Drying",100,543.1871905,"C28H32O11",1,5
"FT010","Drying",100,543.2236092,"C29H36O10",1,5
"FT010","Drying",100,543.2366417,"C26H41O10P1",1,5
"FT010","Drying",100,543.2447481,"C26H40O12",1,5
"FT010","Drying",100,543.2599931,"C30H40O9",1,5
"FT010","Drying",100,543.2811131,"C27H44O11",1,5
"FT010","Drying",100,543.2963728,"C31H44O8",1,4
"FT010","Drying",100,543.3174567,"C28H48O10",1,5
"FT010","Drying",100,543.3325589,"C32H48O7",1,3
"FT010","Drying",100,545.1299895,"C26H26O13",1,5
"FT010","Drying",100,545.1663905,"C27H30O12",1,5
"FT010","Drying",100,545.20279,"C28H34O11",1,5
"FT010","Drying",100,545.2391933,"C29H38O10",1,5
"FT010","Drying",100,545.2602961,"C26H42O12",1,5
"FT010","Drying",100,545.2755873,"C30H42O9",1,5
"FT010","Drying",100,545.2859948,"C31H47O4S1P1",1,4
"FT010","Drying",100,545.296582,"C27H46O11",1,3
"FT010","Drying",100,545.308012,"C26H46O10N2",1,3
"FT010","Drying",100,547.1456884,"C26H28O13",1,5
"FT010","Drying",100,547.1820425,"C27H32O12",1,5
"FT010","Drying",100,547.2184048,"C28H36O11",1,5
"FT010","Drying",100,547.2314592,"C25H41O11P1",1,3
"FT010","Drying",100,547.2467074,"C29H41O8P1",1,4
"FT010","Drying",100,547.2548006,"C29H40O10",1,5
"FT010","Drying",100,547.2912037,"C30H44O9",1,5
"FT010","Drying",100,549.1977675,"C27H34O12",1,5
"FT010","Drying",100,549.2261429,"C28H39O9P1",1,5
"FT010","Drying",100,549.2341308,"C28H38O11",1,5
"FT010","Drying",100,549.2623893,"C29H43O8P1",1,5
"FT010","Drying",100,549.2704622,"C29H42O10",1,5
"FT010","Drying",100,549.3068244,"C30H46O9",1,5
"FT010","Drying",100,551.1558001,"C29H28O11",1,5
"FT010","Drying",100,551.1769714,"C26H32O13",1,5
"FT010","Drying",100,551.1922588,"C30H32O10",1,4
"FT010","Drying",100,551.2053705,"C27H37O10P1",1,4
"FT010","Drying",100,551.2133581,"C27H36O12",1,5
"FT010","Drying",100,551.2417474,"C28H41O9P1",1,5
"FT010","Drying",100,551.2497946,"C28H40O11",1,5
"FT010","Drying",100,551.2780983,"C29H45O8P1",1,5
"FT010","Drying",100,551.2861784,"C29H44O10",1,5
"FT010","Drying",100,551.3224987,"C30H48O9",1,3
"FT010","Drying",100,553.098811,"C27H22O13",1,5
"FT010","Drying",100,553.1847374,"C16H34O17N4",1,4
"FT010","Drying",100,553.2078848,"C30H34O10",1,5
"FT010","Drying",100,553.2209647,"C27H39O10P1",1,5
"FT010","Drying",100,553.2289925,"C27H38O12",1,5
"FT010","Drying",100,553.2442799,"C31H38O9",1,4
"FT010","Drying",100,553.2572948,"C28H43O9P1",1,5
"FT010","Drying",100,553.2653964,"C28H42O11",1,5
"FT010","Drying",100,553.2936853,"C29H47O8P1",1,5
"FT010","Drying",100,553.3017427,"C29H46O10",1,5
"FT010","Drying",100,553.3381096,"C30H50O9",1,5
"FT010","Drying",100,555.1143428,"C27H24O13",1,5
"FT010","Drying",100,555.1507614,"C28H28O12",1,5
"FT010","Drying",100,555.1871364,"C29H32O11",1,5
"FT010","Drying",100,555.2235321,"C30H36O10",1,5
"FT010","Drying",100,555.2366309,"C27H41O10P1",1,5
"FT010","Drying",100,555.2446641,"C27H40O12",1,5
"FT010","Drying",100,555.2599539,"C31H40O9",1,5
"FT010","Drying",100,555.2730021,"C28H45O9P1",1,5
"FT010","Drying",100,555.2810603,"C28H44O11",1,5
"FT010","Drying",100,555.3174382,"C29H48O10",1,5
"FT010","Drying",100,555.3537598,"C30H52O9",1,5
"FT010","Drying",100,557.130082,"C27H26O13",1,5
"FT010","Drying",100,557.1664688,"C28H30O12",1,5
"FT010","Drying",100,557.2028317,"C29H34O11",1,5
"FT010","Drying",100,557.2158833,"C26H39O11P1",1,5
"FT010","Drying",100,557.2391901,"C30H38O10",1,5
"FT010","Drying",100,557.2522448,"C27H43O10P1",1,4
"FT010","Drying",100,557.2603264,"C27H42O12",1,5
"FT010","Drying",100,557.2755166,"C31H42O9",1,5
"FT010","Drying",100,557.2966596,"C28H46O11",1,5
"FT010","Drying",100,557.333018,"C29H50O10",1,5
"FT010","Drying",100,559.1456441,"C27H28O13",1,5
"FT010","Drying",100,559.1820316,"C28H32O12",1,5
"FT010","Drying",100,559.2184011,"C29H36O11",1,5
"FT010","Drying",100,559.2547965,"C30H40O10",1,5
"FT010","Drying",100,559.2678719,"C27H45O10P1",1,3
"FT010","Drying",100,559.2759276,"C27H44O12",1,5
"FT010","Drying",100,559.2912129,"C31H44O9",1,5
"FT010","Drying",100,559.3015385,"C32H49O4S1P1",1,5
"FT010","Drying",100,559.3122598,"C28H48O11",1,4
"FT010","Drying",100,561.1248883,"C26H26O14",1,5
"FT010","Drying",100,561.1616446,"C27H30O13",1,5
"FT010","Drying",100,561.1977164,"C28H34O12",1,5
"FT010","Drying",100,561.2341259,"C29H38O11",1,5
"FT010","Drying",100,561.2705328,"C30H42O10",1,5
"FT010","Drying",100,561.2986437,"C31H47O7P1",1,5
"FT010","Drying",100,561.306821,"C31H46O9",1,5
"FT010","Drying",100,561.3433885,"C32H50O8",1,3
"FT010","Drying",100,563.1195201,"C29H24O12",1,4
"FT010","Drying",100,563.1770589,"C27H32O13",1,5
"FT010","Drying",100,563.2054013,"C28H37O10P1",1,3
"FT010","Drying",100,563.2134256,"C28H36O12",1,5
"FT010","Drying",100,563.241692,"C29H41O9P1",1,4
"FT010","Drying",100,563.249777,"C29H40O11",1,5
"FT010","Drying",100,563.2861585,"C30H44O10",1,5
"FT010","Drying",100,563.3224507,"C31H48O9",1,3
"FT010","Drying",100,565.1715469,"C30H30O11",1,3
"FT010","Drying",100,565.1926521,"C27H34O13",1,5
"FT010","Drying",100,565.2209092,"C28H39O10P1",1,5
"FT010","Drying",100,565.2290003,"C28H38O12",1,5
"FT010","Drying",100,565.2573071,"C29H43O9P1",1,5
"FT010","Drying",100,565.2653848,"C29H42O11",1,5
"FT010","Drying",100,565.3017394,"C30H46O10",1,5
"FT010","Drying",100,567.1871827,"C30H32O11",1,5
"FT010","Drying",100,567.2002141,"C27H37O11P1",1,5
"FT010","Drying",100,567.2235101,"C31H36O10",1,4
"FT010","Drying",100,567.2365464,"C28H41O10P1",1,5
"FT010","Drying",100,567.2446581,"C28H40O12",1,5
"FT010","Drying",100,567.2728391,"C29H45O9P1",1,5
"FT010","Drying",100,567.2809855,"C29H44O11",1,5
"FT010","Drying",100,567.3092701,"C30H49O8P1",1,3
"FT010","Drying",100,567.3173539,"C30H48O10",1,5
"FT010","Drying",100,569.1300341,"C28H26O13",1,5
"FT010","Drying",100,569.166434,"C29H30O12",1,5
"FT010","Drying",100,569.2027758,"C30H34O11",1,5
"FT010","Drying",100,569.2158905,"C27H39O11P1",1,5
"FT010","Drying",100,569.2391665,"C31H38O10",1,5
"FT010","Drying",100,569.2521824,"C28H43O10P1",1,5
"FT010","Drying",100,569.2602173,"C28H42O12",1,5
"FT010","Drying",100,569.2755156,"C32H42O9",1,3
"FT010","Drying",100,569.2884854,"C29H47O9P1",1,4
"FT010","Drying",100,569.2966155,"C29H46O11",1,5
"FT010","Drying",100,569.3062779,"C40H42O3",1,3
"FT010","Drying",100,569.3329914,"C30H50O10",1,5
"FT010","Drying",100,569.3483404,"C34H50O7",1,3
"FT010","Drying",100,569.3693867,"C31H54O9",1,4
"FT010","Drying",100,571.1459856,"C28H28O13",1,5
"FT010","Drying",100,571.1820389,"C29H32O12",1,5
"FT010","Drying",100,571.2184168,"C30H36O11",1,5
"FT010","Drying",100,571.2315168,"C27H41O11P1",1,5
"FT010","Drying",100,571.2394886,"C27H40O13",1,5
"FT010","Drying",100,571.2547608,"C31H40O10",1,5
"FT010","Drying",100,571.2678275,"C28H45O10P1",1,4
"FT010","Drying",100,571.2758917,"C28H44O12",1,5
"FT010","Drying",100,571.2910533,"C32H44O9",1,4
"FT010","Drying",100,571.3122968,"C29H48O11",1,5
"FT010","Drying",100,571.3275861,"C33H48O8",1,3
"FT010","Drying",100,571.3365452,"C25H53O10N2P1",1,3
"FT010","Drying",100,571.3486535,"C30H52O10",1,4
"FT010","Drying",100,571.3640875,"C34H52O7",1,3
"FT010","Drying",100,573.1613119,"C28H30O13",1,5
"FT010","Drying",100,573.1977095,"C29H34O12",1,5
"FT010","Drying",100,573.2340455,"C30H38O11",1,5
"FT010","Drying",100,573.2704312,"C31H42O10",1,5
"FT010","Drying",100,573.2915222,"C28H46O12",1,5
"FT010","Drying",100,573.3279431,"C29H50O11",1,5
"FT010","Drying",100,575.1769847,"C28H32O13",1,5
"FT010","Drying",100,575.2133471,"C29H36O12",1,5
"FT010","Drying",100,575.2497291,"C30H40O11",1,5
"FT010","Drying",100,575.2860896,"C31H44O10",1,5
"FT010","Drying",100,577.1926965,"C28H34O13",1,5
"FT010","Drying",100,577.2290754,"C29H38O12",1,5
"FT010","Drying",100,577.2654247,"C30H42O11",1,5
"FT010","Drying",100,577.3017762,"C31H46O10",1,5
"FT010","Drying",100,579.1508242,"C30H28O12",1,4
"FT010","Drying",100,579.1719472,"C27H32O14",1,5
"FT010","Drying",100,579.1872943,"C31H32O11",1,4
"FT010","Drying",100,579.2083488,"C28H36O13",1,5
"FT010","Drying",100,579.2365913,"C29H41O10P1",1,4
"FT010","Drying",100,579.2447346,"C29H40O12",1,5
"FT010","Drying",100,579.2810792,"C30H44O11",1,5
"FT010","Drying",100,579.317339,"C31H48O10",1,3
"FT010","Drying",100,581.0936333,"C28H22O14",1,5
"FT010","Drying",100,581.1663882,"C30H30O12",1,5
"FT010","Drying",100,581.2027685,"C31H34O11",1,5
"FT010","Drying",100,581.2157933,"C28H39O11P1",1,5
"FT010","Drying",100,581.2238875,"C28H38O13",1,5
"FT010","Drying",100,581.2522584,"C29H43O10P1",1,5
"FT010","Drying",100,581.2603027,"C29H42O12",1,5
"FT010","Drying",100,581.2967092,"C30H46O11",1,5
"FT010","Drying",100,581.3330506,"C31H50O10",1,3
"FT010","Drying",100,581.3686448,"C26H55O8N4P1",1,5
"FT010","Drying",100,583.0729822,"C27H20O15",1,5
"FT010","Drying",100,583.109348,"C28H24O14",1,5
"FT010","Drying",100,583.14574,"C29H28O13",1,5
"FT010","Drying",100,583.1820408,"C30H32O12",1,5
"FT010","Drying",100,583.2184065,"C31H36O11",1,5
"FT010","Drying",100,583.2315656,"C28H41O11P1",1,5
"FT010","Drying",100,583.2548258,"C32H40O10",1,5
"FT010","Drying",100,583.2678727,"C29H45O10P1",1,5
"FT010","Drying",100,583.275878,"C29H44O12",1,5
"FT010","Drying",100,583.3123312,"C30H48O11",1,5
"FT010","Drying",100,583.3486305,"C31H52O10",1,4
"FT010","Drying",100,583.375263,"C34H52O6N2",1,3
"FT010","Drying",100,583.3851361,"C32H56O9",1,3
"FT010","Drying",100,585.125004,"C28H26O14",1,5
"FT010","Drying",100,585.1614342,"C29H30O13",1,5
"FT010","Drying",100,585.19782,"C30H34O12",1,5
"FT010","Drying",100,585.2108695,"C27H39O12P1",1,5
"FT010","Drying",100,585.2341674,"C31H38O11",1,5
"FT010","Drying",100,585.2472134,"C28H43O11P1",1,5
"FT010","Drying",100,585.2705957,"C32H42O10",1,5
"FT010","Drying",100,585.283493,"C29H47O10P1",1,4
"FT010","Drying",100,585.2915675,"C29H46O12",1,5
"FT010","Drying",100,585.3278882,"C30H50O11",1,5
"FT010","Drying",100,585.3431877,"C34H50O8",1,3
"FT010","Drying",100,585.3642786,"C31H54O10",1,5
"FT010","Drying",100,587.104192,"C27H24O15",1,5
"FT010","Drying",100,587.1405613,"C28H28O14",1,5
"FT010","Drying",100,587.1769511,"C29H32O13",1,5
"FT010","Drying",100,587.2133157,"C30H36O12",1,5
"FT010","Drying",100,587.2497321,"C31H40O11",1,5
"FT010","Drying",100,587.2861459,"C32H44O10",1,5
"FT010","Drying",100,587.3073495,"C29H48O12",1,5
"FT010","Drying",100,587.3435377,"C30H52O11",1,4
"FT010","Drying",100,589.1563083,"C28H30O14",1,5
"FT010","Drying",100,589.1926837,"C29H34O13",1,5
"FT010","Drying",100,589.2290513,"C30H38O12",1,5
"FT010","Drying",100,589.2653813,"C31H42O11",1,5
"FT010","Drying",100,589.2871896,"C29H50O8S2",1,3
"FT010","Drying",100,589.3017511,"C32H46O10",1,5
"FT010","Drying",100,589.3382655,"C33H50O9",1,3
"FT010","Drying",100,591.2082473,"C29H36O13",1,5
"FT010","Drying",100,591.2446512,"C30H40O12",1,5
"FT010","Drying",100,593.2239882,"C29H38O13",1,5
"FT010","Drying",100,593.2603048,"C30H42O12",1,5
"FT010","Drying",100,593.2966379,"C31H46O11",1,5
"FT010","Drying",100,593.3333264,"C32H50O10",1,3
"FT010","Drying",100,595.1820575,"C31H32O12",1,5
"FT010","Drying",100,595.2184841,"C32H36O11",1,5
"FT010","Drying",100,595.2314064,"C29H41O11P1",1,5
"FT010","Drying",100,595.2399519,"C29H40O13",1,5
"FT010","Drying",100,595.2759342,"C30H44O12",1,5
"FT010","Drying",100,595.3123464,"C31H48O11",1,5
"FT010","Drying",100,597.1250294,"C29H26O14",1,5
"FT010","Drying",100,597.1614529,"C30H30O13",1,5
"FT010","Drying",100,597.1977535,"C31H34O12",1,5
"FT010","Drying",100,597.2340974,"C32H38O11",1,5
"FT010","Drying",100,597.2472303,"C29H43O11P1",1,5
"FT010","Drying",100,597.2552563,"C29H42O13",1,5
"FT010","Drying",100,597.2916123,"C30H46O12",1,5
"FT010","Drying",100,597.3199941,"C31H51O9P1",1,3
"FT010","Drying",100,597.3280331,"C31H50O11",1,3
"FT010","Drying",100,599.1770269,"C30H32O13",1,5
"FT010","Drying",100,599.2133796,"C31H36O12",1,5
"FT010","Drying",100,599.2497422,"C32H40O11",1,5
"FT010","Drying",100,599.2708767,"C29H44O13",1,5
"FT010","Drying",100,599.2858961,"C33H44O10",1,4
"FT010","Drying",100,599.3071794,"C30H48O12",1,4
"FT010","Drying",100,599.34354,"C31H52O11",1,4
"FT010","Drying",100,599.3798977,"C32H56O10",1,3
"FT010","Drying",100,601.1562202,"C29H30O14",1,5
"FT010","Drying",100,601.1926143,"C30H34O13",1,5
"FT010","Drying",100,601.2289678,"C31H38O12",1,5
"FT010","Drying",100,601.2653536,"C32H42O11",1,5
"FT010","Drying",100,601.2784827,"C29H47O11P1",1,3
"FT010","Drying",100,601.2865526,"C29H46O13",1,4
"FT010","Drying",100,601.3018154,"C33H46O10",1,4
"FT010","Drying",100,601.3228013,"C30H50O12",1,5
"FT010","Drying",100,601.3595386,"C31H54O11",1,3
"FT010","Drying",100,603.2083193,"C30H36O13",1,5
"FT010","Drying",100,603.2447116,"C31H40O12",1,5
"FT010","Drying",100,603.2810986,"C32H44O11",1,5
"FT010","Drying",100,603.3174402,"C33H48O10",1,3
"FT010","Drying",100,603.3540223,"C34H52O9",1,3
"FT010","Drying",100,605.2240311,"C30H38O13",1,5
"FT010","Drying",100,605.2604012,"C31H42O12",1,5
"FT010","Drying",100,605.296782,"C32H46O11",1,5
"FT010","Drying",100,605.3797981,"C35H59O4S1P1",1,3
"FT010","Drying",100,607.2033273,"C29H36O14",1,5
"FT010","Drying",100,607.2396911,"C30H40O13",1,5
"FT010","Drying",100,607.2760178,"C31H44O12",1,5
"FT010","Drying",100,607.3043105,"C32H49O9P1",1,3
"FT010","Drying",100,607.3123484,"C32H48O11",1,4
"FT010","Drying",100,607.3478858,"C27H53O9N4P1",1,5
"FT010","Drying",100,609.1613667,"C31H30O13",1,3
"FT010","Drying",100,609.2188962,"C29H38O14",1,5
"FT010","Drying",100,609.2341131,"C33H38O11",1,4
"FT010","Drying",100,609.2553265,"C30H42O13",1,5
"FT010","Drying",100,609.2916089,"C31H46O12",1,5
"FT010","Drying",100,609.3282136,"C32H50O11",1,3
"FT010","Drying",100,611.1407353,"C30H28O14",1,5
"FT010","Drying",100,611.1770572,"C31H32O13",1,5
"FT010","Drying",100,611.213433,"C32H36O12",1,5
"FT010","Drying",100,611.2260894,"C29H41O12P1",1,4
"FT010","Drying",100,611.2497858,"C33H40O11",1,5
"FT010","Drying",100,611.2863391,"C34H44O10",1,3
"FT010","Drying",100,611.3355465,"C32H53O9P1",1,3
"FT010","Drying",100,611.3435716,"C32H52O11",1,3
"FT010","Drying",100,611.3800066,"C33H56O10",1,3
"FT010","Drying",100,613.1926883,"C31H34O13",1,5
"FT010","Drying",100,613.229013,"C32H38O12",1,5
"FT010","Drying",100,613.2653607,"C33H42O11",1,5
"FT010","Drying",100,613.2864472,"C30H46O13",1,4
"FT010","Drying",100,613.3021078,"C34H46O10",1,3
"FT010","Drying",100,613.3228025,"C31H50O12",1,4
"FT010","Drying",100,613.3591448,"C32H54O11",1,3
"FT010","Drying",100,613.3957142,"C33H58O10",1,4
"FT010","Drying",100,615.135631,"C29H28O15",1,5
"FT010","Drying",100,615.172016,"C30H32O14",1,5
"FT010","Drying",100,615.2083376,"C31H36O13",1,5
"FT010","Drying",100,615.2446789,"C32H40O12",1,5
"FT010","Drying",100,615.281057,"C33H44O11",1,5
"FT010","Drying",100,615.3384697,"C31H52O12",1,5
"FT010","Drying",100,615.3879307,"C29H61O11P1",1,3
"FT010","Drying",100,617.1875899,"C30H34O14",1,5
"FT010","Drying",100,617.2239435,"C31H38O13",1,5
"FT010","Drying",100,617.2603287,"C32H42O12",1,5
"FT010","Drying",100,617.296602,"C33H46O11",1,4
"FT010","Drying",100,617.3328926,"C34H50O10",1,3
"FT010","Drying",100,617.3850629,"C39H54O6",1,3
"FT010","Drying",100,619.2033207,"C30H36O14",1,5
"FT010","Drying",100,619.2396546,"C31H40O13",1,5
"FT010","Drying",100,619.2759765,"C32H44O12",1,5
"FT010","Drying",100,619.3121697,"C33H48O11",1,3
"FT010","Drying",100,621.2553139,"C31H42O13",1,5
"FT010","Drying",100,621.2917228,"C32H46O12",1,5
"FT010","Drying",100,623.1770308,"C32H32O13",1,5
"FT010","Drying",100,623.2709257,"C31H44O13",1,5
"FT010","Drying",100,623.3072701,"C32H48O12",1,4
"FT010","Drying",100,623.3439745,"C33H52O11",1,3
"FT010","Drying",100,625.1198629,"C30H26O15",1,5
"FT010","Drying",100,625.1926556,"C32H34O13",1,5
"FT010","Drying",100,625.2290441,"C33H38O12",1,5
"FT010","Drying",100,625.2656353,"C34H42O11",1,4
"FT010","Drying",100,625.2864161,"C31H46O13",1,5
"FT010","Drying",100,625.3593554,"C33H54O11",1,4
"FT010","Drying",100,627.2083,"C32H36O13",1,5
"FT010","Drying",100,627.2445564,"C33H40O12",1,5
"FT010","Drying",100,627.280995,"C34H44O11",1,5
"FT010","Drying",100,627.3025026,"C31H48O13",1,4
"FT010","Drying",100,627.3384417,"C32H52O12",1,5
"FT010","Drying",100,627.3747761,"C33H56O11",1,4
"FT010","Drying",100,629.1513181,"C30H30O15",1,5
"FT010","Drying",100,629.1877142,"C31H34O14",1,5
"FT010","Drying",100,629.22404,"C32H38O13",1,5
"FT010","Drying",100,629.2604052,"C33H42O12",1,5
"FT010","Drying",100,629.2967292,"C34H46O11",1,3
"FT010","Drying",100,629.3056521,"C37H46O5N2S1",1,3
"FT010","Drying",100,629.3784159,"C28H59O11N2P1",1,3
"FT010","Drying",100,631.2032483,"C31H36O14",1,5
"FT010","Drying",100,631.2396554,"C32H40O13",1,5
"FT010","Drying",100,631.2760384,"C33H44O12",1,5
"FT010","Drying",100,633.1824538,"C30H34O15",1,5
"FT010","Drying",100,633.2188039,"C31H38O14",1,5
"FT010","Drying",100,633.2552184,"C32H42O13",1,5
"FT010","Drying",100,633.3561864,"C35H55O8P1",1,3
"FT010","Drying",100,633.3985631,"C40H58O4S1",1,3
"FT010","Drying",100,635.2345704,"C31H40O14",1,5
"FT010","Drying",100,635.3073964,"C33H48O12",1,3
"FT010","Drying",100,637.1926388,"C33H34O13",1,4
"FT010","Drying",100,639.1720951,"C32H32O14",1,5
"FT010","Drying",100,639.2083326,"C33H36O13",1,5
"FT010","Drying",100,639.2448278,"C34H40O12",1,4
"FT010","Drying",100,639.281135,"C35H44O11",1,3
"FT010","Drying",100,639.3386339,"C33H52O12",1,4
"FT010","Drying",100,641.1875255,"C32H34O14",1,5
